"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"46591","32_986",26,8464,127.323954473516,26,NA,NA,8464,NA,NA,127.323954473516,NA,NA,"32_986_A_6C",1171.38038115635,509.295817894065,0.8464,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,9.2,4,9.2,4,986,"A","6C",1,10,2,1,10,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_986",32,NA,NA,0,1985,"L","0009","","","","1998","007",1,"1","2",100,20,1,1,1,2,1,3,"06/25/98 00:00:00","12/30/99 15:30:00",1,2,2,1,5,2,NA,NA,"0","0","","0","",180,0,0.8,0,1,"1",1,"PARCELA NO ENCONTRADA POR LA  DESAPARICION DE LA MASA ANTERIOR E  IMPLANTACION DE UNA NUEVA MASA.
32,HAY  ALGUNOS PINOS REGENERADOS DE FORMA  NATURAL DE LA ANTERIOR MASA.",12,NA,"06/25/98 00:00:00","12/30/99 15:22:00","06/25/98 00:00:00","12/30/99 15:35:00",NA,"043","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",10,7,1,26,98-06-25,1998,9
"48046","36_1001",26,119276.5625,417.339628552081,26,NA,NA,119276.5625,NA,NA,417.339628552081,NA,NA,"36_1001_A_1",7403.71111380931,4245.90020404045,11.92765625,417.339628552081,0,127.323954473516,63.6619772367581,127.323954473516,56.5884242104517,28.2942121052258,14.1471060526129,0,0,17.7402542372881,10.1737288135593,19.0760215311691,12.2567567567568,1001,"A","1",1,10,4,2,25,7,3,NA,NA,NA,NA,2,"2",1,"IFN3","36_1001",36,NA,NA,0,1985,"K","0019","1995","3","2032","1998","045",1,"1","2",90,50,1,1,3,1,1,4,"07/05/98 00:00:00","12/30/99 10:02:00",1,2,1,1,7,6,NA,NA,"0","3","4","0","",290,0,8,0,1,"1",1,"EDAD SUMANDO 10 AÑOS A LA DEL IFN2.
36,HE ENCONTRADO EL REJON POR LOS 2 PIES ì
36,QUE HABIA.
36,NO DOY OCUPACION AL RESTO DE SP.
36,PIE A 157 G. NO ENTRA JUSTO POR ì
36,DIAMETRO.
36,IE A 190 G. NO ENTRA JUSTO POR ì
36,DISTANCIA.
36,PIE 6 ENTRA POR PENDIENTE.
36,A MAS DE 25 M. HAY ROBLE.
36, DAÑOS POR PROCESIONARIA.",3,NA,"02/02/98 00:00:00","12/30/99 10:05:00","02/02/98 00:00:00","12/30/99 12:10:00",125,"057","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",25,45,1,26,98-02-02,1998,9
"48077","36_1020",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36_1020_A_1",17376.7135255988,16064.038922742,23.2135756944444,1099.93749559065,0,286.478897565412,541.126806512444,159.154943091895,84.8826363156775,28.2942121052258,0,0,0,15.7979099678457,14.604501607717,16.3923824066128,17.625,1020,"A","1",2,1,4,4,0,NA,NA,NA,NA,NA,NA,3,"1",1,"IFN3","36_1020",36,NA,NA,0,1985,"L","0014","1995","3","2033","1998","057",1,"1","1",100,80,1,2,1,2,2,4,"05/28/98 00:00:00","12/30/99 12:25:00",1,2,1,1,1,3,NA,NA,"4","1","","0","",50,0,1.5,0,2,"1",1,"HE ENCONTRADO EL REJON POR LAS REFERENCIAS DEL ANTERIOR EQUIPO.
36,NO DOY OCUPACION A LAS OTRAS ESPECIES.
36,HAN DESTOCONADO ALGUNOS PIES Y NO SE PODIAN MEDIR.
36,TOCON PIE 7  IFN2 COMPROBADO. PIES 21 Y 32 DIAMETROS COMPROBADOS.
36,PIES 1 Y 6 TIENEN LA COPA PARTIDA.",3,NA,"02/11/98 00:00:00","12/30/99 09:50:00","02/11/98 00:00:00","12/30/99 12:15:00",145,"057","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",10,57,1,26,98-02-11,1998,9
"48155","36_1087",26,76702,541.126806512444,26,NA,NA,76702,NA,NA,541.126806512444,NA,NA,"36_1087_A_1",7146.0569448261,3978.87357729738,7.6702,541.126806512444,0,254.647908947033,222.816920328653,63.6619772367581,0,0,0,0,0,13.2058823529412,7.35294117647059,13.4341093533456,8.25,1087,"A","1",1,9,3,2,10,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","36_1087",36,NA,NA,0,1985,"M","0011","1995","6","2117","1998","033",1,"1","2",100,40,1,1,1,2,1,4,"06/09/98 00:00:00","12/30/99 20:34:00",1,2,1,1,5,6,NA,NA,"1","2","4","0","",140,0,4,0,1,"1",1,"10 % PARA EL RESTO DE SP.
HE ENCONTRADO EL REJON POR LAS  REFERENCIAS DEL ANTERIOR JEFE DE  EQUIPO.
LAS TOCONAS NO SE PUEDEN MEDIR.
HAN CORTADO Y PLANTADO PINO PINASTER.
HAY PODAS Y CLAREOS
HAY ALGUN BOLSON DE PROCESIONARIA QUE  NO AFECTA A NINGUN ARBOL DE LOS  MEDIDOS.",3,NA,"01/27/98 00:00:00","12/30/99 10:05:00","01/27/98 00:00:00","12/30/99 12:00:00",115,"057","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",10,33,1,26,98-01-27,1998,9
"48161","36_1090",26,77703.5,1273.23954473516,26,61,NA,77703.5,5826.77777777778,NA,1273.23954473516,14.1471060526129,NA,"36_1090_A_1",11464.8147450375,8452.89586643622,8.35302777777778,1287.38665078778,127.323954473516,1145.91559026165,0,0,14.1471060526129,0,0,0,0,8.90549450549451,6.56593406593407,9.08913431726931,8,1090,"A","1",1,9,3,2,10,5,3,NA,NA,NA,NA,3,"1",1,"IFN3","36_1090",36,NA,NA,0,1985,"M","0013","1995","6","2120","1998","033",1,"1","1",90,60,1,2,1,2,1,4,"06/09/98 00:00:00","12/30/99 21:15:00",1,2,1,1,5,6,NA,NA,"1","0","","0","",110,0,4.5,0,3,"1",1,"NO PUEDO MEDIR LAS TOCONAS PORQUE ESTAN  PODRIDAS.
PARCELA LOCALIZADA POR LAS REFERENCIAS  DEL ANTERIOR JEFE DE EQUIPO Y POR  ALGUNAS TOCONAS.
HAY CARQUESA Y HELECHOS.
NO  DOY OCUPACION A LAS OTRAS SP.",3,NA,"01/16/98 00:00:00","12/30/99 14:05:00","01/16/98 00:00:00","12/30/99 16:00:00",115,"057","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",10,33,1,26,98-01-16,1998,9
"48213","36_1120",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36_1120_A_1",17526.1423332795,21279.0158913864,15.972675,1559.71844230057,0,1145.91559026165,413.802852038928,0,0,0,0,0,0,11.2367346938776,13.6428571428571,11.4188083298333,18,1120,"A","1",2,2,1,3,0,NA,NA,NA,NA,NA,NA,3,"1",1,"IFN3","36_1120",36,NA,NA,0,1985,"J","0001","1995","2","2001","1998","037",1,"1","2",100,70,1,2,2,1,1,4,"06/10/98 00:00:00","12/30/99 23:08:00",1,2,1,1,6,11,NA,NA,"4","0","","0","",365,0,4.5,0,2,"2",2,"SE HA ENCONTRADO LA PARCELA POR LAS  REFERENCIAS, FISIOGRAFIA DE LA PARCELA  Y LOS TOCONES QUE ESTAN DEMASIADO  DESINTEGRADOS.
36,NO MIDO NINGUN PIE DEL IFN2 POR ESTAR  TODOS LOS TOCONES EN MAL ESTADO.
36,NO ENTRA PIE POR DIAMETRO A 165º.",6,NA,"02/19/98 00:00:00","12/30/99 14:10:00","02/19/98 00:00:00","12/30/99 16:15:00",125,"030","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",10,37,1,26,98-02-19,1998,9
"48368","36_1226",26,322269.1,379.142442210026,26,NA,NA,322269.1,NA,NA,379.142442210026,NA,NA,"36_1226_A_4",12310.4721564385,7862.1127176791,32.22691,379.142442210026,0,0,0,0,42.4413181578388,169.765272631355,127.323954473516,14.1471060526129,25.4647908947033,32.4692537313433,20.7365671641791,32.8975223628154,22.0179487179487,1226,"A","4",1,10,4,2,25,7,3,NA,NA,NA,NA,2,"2",1,"IFN3","36_1226",36,NA,NA,0,1995,"5","2088","1985","M","0005","1998","013",1,"1","2",100,75,1,1,1,2,2,4,"06/14/98 00:00:00","12/30/99 22:46:00",1,2,1,1,5,3,NA,NA,"4","0","","0","",160,0,6.8,0,1,"1",2,"NO HE PODIDO ENCONTRAR EL REJON DEBIDO  AL TAMAÑO QUE HAN TOMADO LOS ARBOLES.
36,NO LE DOY OCUPACION A LAS ESPECIES  041-072-016.
36,HAY UN ARBOL A 16,7 M. Y 304 G. NO ENTRA  DIAMETRO 41,7-39,5.
36,ENTRA POR PENDIENTE PIE 11 (MUY JUSTO) -  (14-16).
36,FUERA DE LOS 10 M. HAY TOJO (1103).
36,LA FUENTE DE INFORMACION DE LA EDAD ES  EL ESTADILLO IFN2.",24,NA,"01/15/98 00:00:00","12/30/99 14:00:00","01/15/98 00:00:00","12/30/99 16:10:00",130,"009","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",25,13,1,26,98-01-15,1998,9
"48390","36_1240",26,11060.0277777778,14.1471060526129,26,NA,NA,11060.0277777778,NA,NA,14.1471060526129,NA,NA,"36_1240_A_4",446.341195959938,219.2801438155,1.10600277777778,14.1471060526129,0,0,0,0,0,14.1471060526129,0,0,0,31.55,15.5,31.55,15.5,1240,"A","4",1,10,2,2,5,5,3,NA,NA,NA,NA,3,"1",1,"IFN3","36_1240",36,NA,NA,0,1995,"6","2137","1985","M","0010","1998","009",1,"1","1",90,20,1,1,1,2,2,4,"06/15/98 00:00:00","12/30/99 17:32:00",1,2,1,1,5,2,NA,NA,"4","0","","0","",55,0,1.8,0,1,"1",1,"NO HE ENCONTRADO EL REJON PUES LOS  TOCONES ESTAN PODRIDOS.
36,HE DESPLAZADO LA PARCELA 7'8 M. Y 212 GR  PUES HAY UNA CARRETERA.
36,NO LE DOY OCUPACION A LA ESPECIE  016-041.",24,NA,"02/02/98 00:00:00","12/30/99 10:50:00","02/02/98 00:00:00","12/30/99 11:45:00",55,"009","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",5,9,1,26,98-02-02,1998,9
"48394","36_1249",26,5700.25,127.323954473516,61,26,NA,11736.1111111111,5700.25,NA,14.1471060526129,127.323954473516,NA,"36_1249_A_4",1421.07680298497,947.856105525066,1.74363611111111,141.471060526129,0,127.323954473516,0,0,0,14.1471060526129,0,0,0,10.045,6.7,12.5270607087217,6.7,1249,"A","4",1,9,2,2,10,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","36_1249",36,NA,NA,0,1995,"6","2134","1985","M","0008","1998","009",1,"1","1",100,75,1,1,1,2,1,4,"06/15/98 00:00:00","12/30/99 18:09:00",1,2,1,1,4,3,NA,NA,"4","0","","0","",315,0,1.8,0,3,"2",2,"NO HE PODIDO ENCONTRAR EL REJON PUES  ESTA TODO CORTADO Y LOS TOCONES  PODRIDOS.
36,HE DESPLAZADO LA PARCELA 250 GR. Y 25  M.  YA QUE HAY CAMBIO DE TESELA. TOCA CON  UNA PLANTACION DE EUCALIPTO.
36,LA MASA ANTIGUA SE HA CORTADO TODA Y  LOS NUEVOS PINOS SON DE LAS SEMILLAS.
36,DEJO EL 10% PARA LAS RESTANTES ESPECIES  FORESTALES PRESENTES.
COMPROBADO DIAMETRO 1'30 M. ARBOL Nº 1.
LAS ENTRESACA SON VIEJAS Y HAN  ENTRESACADO VARIAS VECES.",24,NA,"02/03/98 00:00:00","12/30/99 11:00:00","02/03/98 00:00:00","12/30/99 12:10:00",70,"009","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",10,9,1,26,98-02-03,1998,9
"48531","36_1369",26,323481.0625,1160.06269631426,26,NA,NA,323481.0625,NA,NA,1160.06269631426,NA,NA,"36_1369_A_1",21468.4102736658,16778.4677783989,32.34810625,1160.06269631426,0,0,477.464829275686,541.126806512444,141.471060526129,0,0,0,0,18.50625,14.4634146341463,18.8425101976563,14.5625,1369,"A","1",1,10,4,2,18,5,3,NA,NA,NA,NA,2,"1",1,"IFN3","36_1369",36,NA,NA,0,1985,"K","0006","1995","3","2261","1998","055",1,"1","1",95,80,1,1,2,2,1,4,"06/25/98 00:00:00","12/30/99 23:46:00",1,2,1,1,9,5,NA,NA,"0","1","","0","",97,0,8.5,0,1,"1",1,"EL ARBOL CON RUMBO 260 G NO ENTRA POR  POCO. 42 ARBOLES JUSTOS.
36,ARBOLES 18 Y 34 ENTRAN POR PENDIENTE.
36,LOS PIES 28 Y 36 MEDIDOS A 1,20 MTS.
36,PARCELA ENCONTRADO EL REJON Y ES  ASUMIBLE LA DIFERENCIA DE GRADOS.  ALTURAS COMPROBADAS.",13,NA,"02/03/98 00:00:00","12/30/99 15:50:00","02/03/98 00:00:00","12/30/99 17:40:00",110,"055","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",18,55,1,26,98-02-03,1998,9
"48719","36_1509",26,6241,127.323954473516,26,NA,NA,6241,NA,NA,127.323954473516,NA,NA,"36_1509_A_1",1005.85924034078,891.267681314614,0.6241,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,7.9,7,7.9,7,1509,"A","1",1,10,2,1,9,1,3,NA,NA,NA,NA,1,"1",1,"IFN3","36_1509",36,NA,NA,0,1984,"J","0007","1995","1","2219","1998","009",1,"1","1",95,90,1,1,1,2,1,4,"06/03/98 00:00:00","12/30/99 12:11:00",1,2,1,1,4,5,NA,NA,"2","0","","0","",370,0,6.2,0,1,"2",1,"HAY HELECHOS.
36,EN LOS ALREDEDORES HAY DABOECIA.
36,SE HAN QUEMADO LOS ALREDEDORES.
36,LOS TOCONES NO MEDIDOS ESTAN PODRIDOS.
36,LA CABIDA CUBIERTA ES POR LA CANTIDAD DE PIES MENORES.
36,HE ENCONTRADO EL REJON MEDIANTE LOS TOCONES Y LAS REFERENCIAS.",16,NA,"02/13/98 00:00:00","12/30/99 14:10:00","02/13/98 00:00:00","12/30/99 15:40:00",90,"034","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",9,9,1,26,98-02-13,1998,9
"48723","36_1511",26,635183.635833333,861.275816483075,26,NA,NA,635183.635833333,NA,NA,861.275816483075,NA,NA,"36_1511_A_3E",13643.2922383142,10935.7837142,31.7094626944444,511.983768044062,0,0,95.4929658551372,127.323954473516,56.5884242104517,84.8826363156775,99.0297423682904,28.2942121052258,20.3718327157626,26.6478999723681,21.3596297319702,28.0815712811861,23.4381720430108,1511,"A","3E",1,10,4,2,30,1,3,NA,NA,NA,NA,3,"1",1,"IFN3","36_1511",36,NA,NA,0,1995,"1","2218","1984","J","0008","1998","009",1,"1","1",100,85,1,1,1,2,1,4,"06/04/98 00:00:00","12/30/99 11:58:00",1,2,1,1,7,4,NA,NA,"4","0","","0","",210,0,2.2,0,1,"1",1,"HAY HELECHOS.
36,HA ESTADO SALVADOR MUÑOZ (TÉCNICO).",16,NA,"01/22/98 00:00:00","12/30/99 12:30:00","01/22/98 00:00:00","12/30/99 14:05:00",95,"034","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A3E",30,9,1,26,98-01-22,1998,9
"48724","36_1512",26,170244.208333333,311.236333157484,61,26,NA,202213.116388889,170244.208333333,NA,370.937120699511,311.236333157484,NA,"36_1512_A_1",17190.2405207193,14458.6253278915,37.2457324722222,682.173453856995,0,0,127.323954473516,190.985931710274,56.5884242104517,183.912378683968,99.0297423682904,14.1471060526129,10.1859163578813,25.1992223143924,21.1949398589797,26.3661010038333,23.3834196891192,1512,"A","1",1,6,4,2,30,1,3,NA,NA,NA,NA,3,"1",1,"IFN3","36_1512",36,NA,NA,0,1984,"J","0010","1995","1","2216","1998","014",1,"1","1",95,80,1,2,1,2,1,4,"06/04/98 00:00:00","12/30/99 12:49:00",1,2,1,1,5,6,NA,NA,"4","0","","0","",260,0,8.5,0,2,"1",2,"LOS TOCONES NO MEDIDOS ESTAN PODRIDOS.
36,0104- CHAMAESPARTIUM TRIDENTATUM.
36,HAY HELECHOS. ARBOL 4, 23, 30, 34, 38 ALTURA COMPROBADA.
36,ÁRBOL A 10'9 M. CON 146 G. Y DIAMETRO 220-287 NO ENTRA.
36,ÁRBOL Nº 23 ESTA CURVADO.
36,LOS ARBOLES Nº 2, 7, 10, 14, 15, 25 Y 28 ENTRA POR PENDIENTE.    ARBOLES Nº 7 Y 14 DIAMETRO COMPROBADO.",16,NA,"01/30/98 00:00:00","12/30/99 10:40:00","01/30/98 00:00:00","12/30/99 12:50:00",130,"034","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",30,14,1,26,98-01-30,1998,9
"48734","36_1518",26,56277.5625,795.774715459477,26,NA,NA,56277.5625,NA,NA,795.774715459477,NA,NA,"36_1518_A_4",7465.95838044081,4440.42291226388,5.62775625,795.774715459477,0,763.943726841098,31.8309886183791,0,0,0,0,0,0,9.382,5.58,9.48915696993152,5.5,1518,"A","4",1,10,2,2,10,1,3,NA,NA,NA,NA,3,"1",1,"IFN3","36_1518",36,NA,NA,0,1995,"1","2226","1984","J","0003","1998","050",1,"1","1",75,60,1,1,1,2,1,4,"06/10/98 00:00:00","12/30/99 10:52:00",1,2,1,1,7,3,NA,NA,"4","0","","0","",42,0,3.5,0,1,"1",1,"A4 POR CORTAS Y FALTA DE REFERENCIAS.
36,EN LOS ALREDEDORES HAY EUCALIPTO GLOBULUS.
36,LAS CORTAS SE REALIZARON AL ABRIR UN CARRIL FORESTAL.",16,NA,"01/23/98 00:00:00","12/30/99 10:20:00","01/23/98 00:00:00","12/30/99 11:05:00",45,"034","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",10,50,1,26,98-01-23,1998,9
"48754","36_1530",26,204533.771111111,196.361832010267,26,41,NA,204533.771111111,4900,NA,196.361832010267,31.8309886183791,NA,"36_1530_A_1",7364.41752674818,4900.2038589738,20.9433771111111,228.192820628646,0,0,31.8309886183791,0,42.4413181578388,42.4413181578388,56.5884242104517,14.1471060526129,40.7436654315252,32.272783632982,21.4739615623063,34.1843579518511,25.8883248730964,1530,"A","1",1,9,4,2,25,1,3,NA,NA,NA,NA,3,"1",1,"IFN3","36_1530",36,NA,NA,0,1984,"J","0003","1995","1","2226","1998","050",1,"1","1",100,85,1,2,1,2,1,4,"06/25/98 00:00:00","12/30/99 22:30:00",1,2,1,1,9,5,NA,NA,"4","0","","0","",301,0,4,0,1,"1",1,"- 10% DE OCUPACION AL RESTO DE LAS ESPECIES.
36,- LOS TOCONES QUE NO SE MIDEN ESTAN  PODRIDOS.
36,- EL ARBOL Nº5 ESTA INCLINADO, PERO  VUELVE A PONERSE RECTO.
36,- ALTURA DE PIES 5-7-9 COMPROBADAS.LA MANCHA DE PINTURA ESTÁ MUY   BAJA.",16,NA,"01/16/98 00:00:00","12/30/99 10:00:00","01/16/98 00:00:00","12/30/99 11:50:00",110,"034","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",25,50,1,26,98-01-16,1998,9
"48760","36_1536",26,6360.0625,31.8309886183791,26,NA,NA,6360.0625,NA,NA,31.8309886183791,NA,NA,"36_1536_A_4",507.704268463146,238.732414637843,0.63600625,31.8309886183791,0,0,31.8309886183791,0,0,0,0,0,0,15.95,7.5,15.95,7.5,1536,"A","4",1,10,2,2,10,1,3,NA,NA,NA,NA,1,"1",1,"IFN3","36_1536",36,NA,NA,0,1995,"1","2217","1984","J","0009","1998","014",1,"2","1",100,10,1,1,1,2,2,4,"06/08/98 00:00:00","12/30/99 12:44:00",1,2,1,1,6,7,NA,NA,"4","0","","0","",135,0,6.2,0,3,"3",1,"- A4 POR FUEGO CORTAS Y FALTA DE  REFERENCIA.
36,- EN LA PARCELA HA HABIDO FUEGO.
36,- HAY HELECHOS.",16,NA,"02/18/98 00:00:00","12/30/99 15:10:00","02/18/98 00:00:00","12/30/99 16:00:00",50,"034","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",10,14,1,26,98-02-18,1998,9
"48788","36_1554",26,275793.118611111,519.057321070368,26,NA,NA,275793.118611111,NA,NA,519.057321070368,NA,NA,"36_1554_A_1",12458.3730766655,9151.55069884451,27.5793118611111,519.057321070368,0,0,159.154943091895,127.323954473516,56.5884242104517,42.4413181578388,70.7355302630646,42.4413181578388,20.3718327157626,24.0019215044971,17.6310983919324,26.0099257082797,23.2204301075269,1554,"A","1",1,10,4,2,25,1,3,NA,NA,NA,NA,3,"5",1,"IFN3","36_1554",36,NA,NA,0,1984,"K","0003","1995","2","2196","1998","050",1,"1","1",100,90,1,1,2,2,1,4,"06/25/98 00:00:00","12/30/99 20:26:00",1,2,1,1,7,6,NA,NA,"4","0","","0","",380,0,6.5,0,2,"2",3,"- EL REJÓN NO ESTABA PERO COINCIDEN LAS REFERENCIAS.
36,- HAY HELECHOS.
36,- LOS   TOCONES NO MEDIDOS. EL PIE 7 DIAMETRO COMPROBADO.
36,- EL ÁRBOL Nº15   ENTRA POR PENDIENTE.   - PIE 23 ALTURA COMPROBADA.",16,NA,"01/20/98 00:00:00","12/30/99 10:55:00","01/20/98 00:00:00","12/30/99 12:35:00",100,"034","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",25,50,1,26,98-01-20,1998,9
"48789","36_1556",26,34244.8958333333,74.2723067762178,26,NA,NA,34244.8958333333,NA,NA,74.2723067762178,NA,NA,"36_1556_A_1",1787.6636885733,1066.3381187157,3.42448958333333,74.2723067762178,0,0,0,31.8309886183791,28.2942121052258,14.1471060526129,0,0,0,24.0690476190476,14.3571428571429,24.2292252691426,14.3571428571429,1556,"A","1",1,10,4,2,25,1,3,NA,NA,NA,NA,1,"1",1,"IFN3","36_1556",36,NA,NA,0,1984,"K","0007","1995","2","2202","1998","001",1,"1","1",85,30,1,1,2,2,1,4,"06/25/98 00:00:00","12/30/99 19:10:00",1,2,1,1,6,5,NA,NA,"4","0","","0","",125,0,8.8,0,2,"2",1,"- EL REJÓN NO ESTÁ, PERO ES EL SITIO.
36,-  HAY HELECHOS PIE 12  DIAMETRO COMPRIMIDO.
36,
- LOS TOCONES NO MEDIDOS  ESTÁN  PODRIDOS.",16,NA,"02/04/98 00:00:00","12/30/99 10:55:00","02/04/98 00:00:00","12/30/99 11:45:00",50,"034","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",25,1,1,26,98-02-04,1998,9
"48805","36_1564",26,264966.787222222,723.058590349046,26,72,61,264966.787222222,8418.0625,4389.0625,723.058590349046,31.8309886183791,31.8309886183791,"36_1564_A_1",15078.9193398743,13898.4706637382,27.7773912222222,786.720567585804,0,254.647908947033,159.154943091895,127.323954473516,70.7355302630646,56.5884242104517,99.0297423682904,14.1471060526129,5.09295817894065,19.1668045315591,17.66633698975,21.2026690699031,22.0516304347826,1564,"A","1",1,9,4,2,25,1,3,NA,NA,NA,NA,1,"5",1,"IFN3","36_1564",36,NA,NA,0,1984,"K","0003","1995","2","2196","1998","034",1,"1","1",85,80,1,2,1,2,2,5,"07/02/98 00:00:00","12/30/99 19:49:00",1,2,1,1,5,3,NA,NA,"4","0","","0","",365,0,8.8,0,2,"2",1,"- ARBOL 26 IFN2 DIAMETRO COMPROBADO. ALTURA PIE 3-24-29 COMPROBADAS.
36,- EL ÁRBOL Nº 28 ENTRA POR PENDIENTE.
36,- 10% OCUPACIÓN AL RESTO DE LAS  ESPECIES FORESTALES.
36,- HAY HELECHOS.",16,NA,"01/20/98 00:00:00","12/30/99 13:55:00","01/20/98 00:00:00","12/30/99 16:10:00",135,"034","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",25,34,1,26,98-01-20,1998,9
"48920","36_1670",26,15768.25,254.647908947033,26,NA,NA,15768.25,NA,NA,254.647908947033,NA,NA,"36_1670_A_6C",2260.00019190491,1591.54943091895,1.576825,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,8.875,6.25,8.87925954120049,6.5,1670,"A","6C",1,9,2,2,10,5,4,NA,NA,NA,NA,1,"1",1,"IFN3","36_1670",36,NA,NA,0,1995,"5","8295","1984","L","0005","1998","061",1,"1","1",100,60,1,2,1,2,1,4,"07/01/98 00:00:00","12/30/99 13:11:00",1,2,1,1,2,3,NA,NA,"2","0","","0","",172,0,1.2,0,1,"1",1,"- NO ENCONTRADA PARCELA IFN2 POR CORTA DE TODOS LOS PIES DE LA MUESTRA ANTERIOR.
36,REFERENCIAS: DESDE EL CRUCE A LO LARGO DEL CAMINO 55M, DESPUÉS 10M A  95º.
- ALGUNOS RESTOS DE CORTAS SIN RECOGER.
- HAY HELECHOS.
- CORTAS A MATARRASA DE TODOS LOS  PIES. HAN DESTOCONADO.",15,NA,"02/02/98 00:00:00","12/30/99 15:00:00","02/02/98 00:00:00","12/30/99 16:05:00",65,"046","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",10,61,1,26,98-02-02,1998,9
